The Big Weld Show,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106376142/the-big-weld-show,5.11a,33.3104,-111.06756,The Pond,Queen Creek Canyon
Adamantasaurus Flacciphallicus PhD,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107541496/adamantasaurus-flacciphallicus-phd,5.11a,33.3104,-111.06756,The Pond,Queen Creek Canyon
The Soft Parade,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106096694/the-soft-parade,5.11b,33.3104,-111.06756,The Pond,Queen Creek Canyon
Casting Shadows,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106096702/casting-shadows,5.11b,33.3104,-111.06756,The Pond,Queen Creek Canyon
Mona Lisa,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106647157/mona-lisa,5.11b,33.3104,-111.06756,The Pond,Queen Creek Canyon
Wild Wild West,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/108938984/wild-wild-west,5.11b,33.3104,-111.06756,The Pond,Queen Creek Canyon
Is Nothing Sacred,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107544473/is-nothing-sacred,5.11b/c,33.3104,-111.06756,The Pond,Queen Creek Canyon
Interloper,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/117988147/interloper,5.11c,33.3104,-111.06756,The Pond,Queen Creek Canyon
Loc-Tite,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107045781/loc-tite,5.11c,33.3104,-111.06756,The Pond,Queen Creek Canyon
Clueless,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/109482204/clueless,5.11c,33.3104,-111.06756,The Pond,Queen Creek Canyon
Crazy Fingers,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/114102538/crazy-fingers,5.11c/d,33.3104,-111.06756,The Pond,Queen Creek Canyon
Nothing But Air,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107544461/nothing-but-air,5.11c/d,33.3104,-111.06756,The Pond,Queen Creek Canyon
Mistaken Identity,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/112400154/mistaken-identity,5.11d,33.3104,-111.06756,The Pond,Queen Creek Canyon
Blisters in the Sun,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106604373/blisters-in-the-sun,5.12a,33.3104,-111.06756,The Pond,Queen Creek Canyon
Nothing's There,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107544484/nothings-there,5.12a,33.3104,-111.06756,The Pond,Queen Creek Canyon
Time Share,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106604385/time-share,5.12a/b,33.3104,-111.06756,The Pond,Queen Creek Canyon
Return From the Great Mormon Experience,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/108044338/return-from-the-great-mormon-experience,5.12b,33.3104,-111.06756,The Pond,Queen Creek Canyon
Just Can't Get Any,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107355359/just-cant-get-any,5.12b PG13,33.3104,-111.06756,The Pond,Queen Creek Canyon
Pompasfuc,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107072228/pompasfuc,5.12b,33.3104,-111.06756,The Pond,Queen Creek Canyon
Endomorph Man,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106907018/endomorph-man,5.12c,33.3104,-111.06756,The Pond,Queen Creek Canyon
Hot House,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/112400146/hot-house,5.12+,33.3104,-111.06756,The Pond,Queen Creek Canyon
Hot Line,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/112398362/hot-line,5.12d,33.3104,-111.06756,The Pond,Queen Creek Canyon
Death Row,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107070806/death-row,5.12d,33.3104,-111.06756,The Pond,Queen Creek Canyon
Desert Devil,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106899910/desert-devil,5.13a,33.3104,-111.06756,The Pond,Queen Creek Canyon
The Emerald,The Pond > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/112398348/the-emerald,5.13+,33.3104,-111.06756,The Pond,Queen Creek Canyon
Brush Your Teeth Before You Kiss Me,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105801896/brush-your-teeth-before-you-kiss-me,5.9 PG13,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Unnamed Crack Near Feast & Famine,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/112939442/unnamed-crack-near-feast-famine,5.9,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Neptune,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105979723/neptune,5.10a,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Unknown Crack,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/118795751/unknown-crack,5.10-,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Trinity is My Name,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105952745/trinity-is-my-name,5.10a/b,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Impending Doom,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/108295595/impending-doom,5.10b,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Schizophrenic Boulevard,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105979713/schizophrenic-boulevard,5.10c,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Feast and Famine,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106010631/feast-and-famine,5.11a,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Armed and Dangerous,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106732962/armed-and-dangerous,5.11b,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Flakes of Wrath,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105951220/flakes-of-wrath,5.11b,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Public Hanging Direct,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107155054/public-hanging-direct,5.11c,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Public Hanging,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106732958/public-hanging,5.11c PG13,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Smokin Guns,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105952738/smokin-guns,5.11c,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Cracka ass Cracka,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106317321/cracka-ass-cracka,5.11d,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Phantom,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106734067/phantom,5.12b,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Fluid Dynamics,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/112315570/fluid-dynamics,5.12,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Capital Punishment,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106734062/capital-punishment,5.12c,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
All Kings Men,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105950653/all-kings-men,5.12d,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Fish Head,Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/118586651/fish-head,5.13a,33.30561,-111.07634,Atlantis North Side,Queen Creek Canyon
Bunny Slope,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106892703/bunny-slope,5.9-,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Mickey Mouse,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105979044/mickey-mouse,5.9-,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
The Trident,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/113675537/the-trident,5.9,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Coping Mechanism,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/119445837/coping-mechanism,5.9,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
The Phoenix,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/120632948/the-phoenix,5.9,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Giggling Marlin,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106390228/giggling-marlin,5.9,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Sir Charles,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105979009/sir-charles,5.10a,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Grumpy after Eight,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105980883/grumpy-after-eight,5.10a,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Diaper Rash,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105979739/diaper-rash,5.10-,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
KGB,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105980888/kgb,5.10b,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Gluten Intolerance,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/118838404/gluten-intolerance,5.10 PG13,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Overbearing Underminer,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106604358/overbearing-underminer,5.10+,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
"See You Try, See You Fail",Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/116370296/see-you-try-see-you-fail,5.10d,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
U.S. Senators Are Space Aliens,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106735191/us-senators-are-space-aliens,5.11a,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Direct Start,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106439158/direct-start,5.11a,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Slap & Tickle,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105931427/slap-tickle,5.11-,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Double Exposure,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105950662/double-exposure,5.11a/b,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
The Mangler,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106061820/the-mangler,5.11b,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Black & Tan,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/108295552/black-tan,5.11b/c,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Overbearing Exposure,Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/119650873/overbearing-exposure,5.11+,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
"Shoot First, Ask Later",Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105841344/shoot-first-ask-later,5.11d,33.30561,-111.07634,Atlantis South Side,Queen Creek Canyon
Little Lost Lion,The Funny Farm > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/116715603/little-lost-lion,5.9,33.30497,-111.07714,The Funny Farm,Queen Creek Canyon
First Dance,The Funny Farm > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/116383763/first-dance,5.10c/d,33.30497,-111.07714,The Funny Farm,Queen Creek Canyon
Curley the Spandex Alien,The Funny Farm > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/119450298/curley-the-spandex-alien,5.10c/d,33.30497,-111.07714,The Funny Farm,Queen Creek Canyon
Rocket Man,The Funny Farm > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/116715506/rocket-man,5.11a,33.30497,-111.07714,The Funny Farm,Queen Creek Canyon
Jesus is Real,The Funny Farm > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/119535303/jesus-is-real,5.11,33.30497,-111.07714,The Funny Farm,Queen Creek Canyon
Highdive,Kitty Pool > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/118864465/highdive,5.9,33.30559,-111.07749,Kitty Pool,Queen Creek Canyon
Water Wait,Kitty Pool > Atlantis > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/118905856/water-wait,5.10b,33.30559,-111.07749,Kitty Pool,Queen Creek Canyon
Daughter,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107124988/daughter,5.9-,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
Moon Floss,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107124992/moon-floss,5.9,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
Ride the Wild,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106430532/ride-the-wild,5.9,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
Grand Titon,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/118727586/grand-titon,5.9,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
More This Than That,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/120091560/more-this-than-that,5.9,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
The Newcomer,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106162237/the-newcomer,5.10-,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
Grasping For Straws,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107054609/grasping-for-straws,5.10b,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
Gumby Patrol,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/111427658/gumby-patrol,5.10b,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
Mary Jane,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107054604/mary-jane,5.10c,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
Three Bulges and a Baby,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106430543/three-bulges-and-a-baby,5.10c,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
Holiday Blues,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/112124043/holiday-blues,5.10d,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
Camper Van Beethoven,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106990245/camper-van-beethoven,5.11a,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
Two Polacks and a Hilti,Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/111729279/two-polacks-and-a-hilti,5.11b,33.29956,-111.06993,Lower Looner Land,Queen Creek Canyon
Birthday Blonde,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/116702233/birthday-blonde,5.9,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
Another Short Route (ASR),The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/111313698/another-short-route-asr,5.9,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
Raging Inferno,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105801141/raging-inferno,5.9,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
Severed Member,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105801120/severed-member,5.10a PG13,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
My First Nut,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105801137/my-first-nut,5.10a PG13,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
Roto Evaporator,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105801147/roto-evaporator,5.10a PG13,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
Witch's Tit,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/116702272/witchs-tit,5.10b,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
Rancid,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/105801105/rancid,5.10b,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
Take it Y Crack,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/109851130/take-it-y-crack,5.10d,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
Finger Ripping Good,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/112490262/finger-ripping-good,5.11a,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
23 and Single,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/111421349/23-and-single,5.11b,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
Color Me Stupid,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/108441309/color-me-stupid,5.11b,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
Pissant Prairie Punk,The Magma Gardens > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106042865/pissant-prairie-punk,5.11b,33.29875,-111.07289,The Magma Gardens,Queen Creek Canyon
Riders on the Storm,Upper Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/116085190/riders-on-the-storm,5.9+ PG13,33.29868,-111.0707,Upper Looner Land,Queen Creek Canyon
Spinal Tap,Upper Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107490237/spinal-tap,5.10b,33.29868,-111.0707,Upper Looner Land,Queen Creek Canyon
"Harry Tuber's Big ""O""",Upper Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/107490225/harry-tubers-big-o,5.10,33.29868,-111.0707,Upper Looner Land,Queen Creek Canyon
Smashing Pockets,Upper Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/108549433/smashing-pockets,5.11c,33.29868,-111.0707,Upper Looner Land,Queen Creek Canyon
James Addiction,Upper Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/106027593/james-addiction,5.12a,33.29868,-111.0707,Upper Looner Land,Queen Creek Canyon
Son of Mustang Ford,Garland Area > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona,https://www.mountainproject.com/route/108195373/son-of-mustang-ford,5.9,33.2986,-111.0685,Garland Area,Queen Creek Canyon
